Weird, donâ€™t see Barca on the list ğŸ’€
BAYERN and Madrid are the greatest club of all time (I'm a Bayern fan ğŸ˜)
Psg No history? ğŸ¤«
Madrid did not join. They have always been there
Ten Hag's Ajax ğŸ˜
Can't believe psg is in the list
What is Spartak doing there ğŸ˜‚ğŸ˜‚ğŸ˜‚
"select group" and it's Madrid and Bayern over and over again
Bayern dominant
Madrid and Bayern have done it 3 times ğŸ˜®ğŸ”¥
Guardiola used 11 subsâ€¦ ancelotti doesnt even know who is on his bench.
Madrid was already there, City joined
Â«Â PSG have no historyÂ Â» ğŸ¤¡
Bayern and madrid dominating as always ğŸ™Œ
Holand is better than Messi and Ronaldo
Spartakâ¤ï¸â¤ï¸â¤ï¸
Where's my Goat pessi
Madrid ans munchin are kings ğŸ‘‘
ICI C'EST PARIS
The tournament ends in Madrid ğŸ¤
but but PSG was nothing before Qatar ğŸ¤¡ğŸ¤¡
Hala madridâ¤ï¸â¤ï¸
"PSG is shit before Qatar"
Ğ¡Ğ¿Ğ°Ñ€Ñ‚Ğ°Ğº ğŸ˜
Of course because they always play Shaktar or whatever shitty club every time. Give them a good group then will see
That 2021 Ajax ğŸ˜®â€ğŸ’¨ğŸ¥µ
not hard for city when theyâ€™re playing against a bunch of nobodies ğŸ˜‚ğŸ˜‚
First English side to do it YNWA ğŸ’ª

Spartak Moscow : "where am I"

1991?

Guess who get Ajax perfect record that year
What is the 95/96 team
Real Madrid king of Europe ğŸ¥¶
Wym Madrid joinedâ€¦ they were already there :) city joined, Madrid came back
It was way less likely to happen back in the days
Idk if itâ€™s good thing or bad thing because it looks like none of those teams won CL after ğŸ’¯ group stage record

Man city should meet real madrid knock out ğŸ˜‚ğŸ˜‚ and theâ€™ll back to league





Bring them at Etihad,we will smash them 4-0 again ğŸ‘ğŸ’™
@fcsm_official Ğ² ÑĞ¿Ğ¸ÑĞºĞµ Ñ€ĞµĞºĞ¾Ñ€Ğ´ÑĞ¼ĞµĞ½Ğ¾Ğ² @championsleague Ğ½Ğ° Ğ²ÑĞµ Ğ²Ñ€ĞµĞ¼ĞµĞ½Ğ° ğŸ’ªâ¤ï¸ğŸ¤
@mellopie fleeeeeeeex ğŸ˜
@fcsm_official ğŸ”´âšªï¸
